sample_id,z,y
1298767,0,29.7531437058366
1356976,0,29.832058879380035
1219915,0,30.322664007249998
3088386,0,30.369148310806484
2246628,0,31.295627292631426
1819424,0,30.551907906599176
3707444,0,30.039393009749205
1542684,0,30.337785124491514
831380,0,30.356895518124276
502781,0,29.728414976266322
631434,0,30.37143082164902
3105765,0,30.154513793023497
2879051,1,29.863638049987657
3248619,0,29.473132704467083
718148,0,30.23498036733265
2754085,0,30.201955446783042
3673303,0,29.949618513674444
2212156,1,29.28956999723999
2212241,0,30.468024285394158
1233705,0,29.710111827158592
2532080,0,29.64374952393815
3859960,0,30.2332566055046
1570944,1,29.985778655387723
3879263,0,29.475127223654837
302973,0,30.087193705190305
289228,0,29.94938252099213
2151737,0,29.40479247582184
528145,0,29.1322037625386
2230500,0,30.102601343859767
1169946,1,30.27331144581126
3025114,0,30.5096346096647
2148470,0,30.696520084074493
2584311,0,30.037604050935517
2181343,1,30.425383269266987
2739456,0,30.64488796291083
1257213,0,29.348434329729677
3360176,0,29.73532573643144
868336,1,29.87048185141751
2186344,0,29.58488852772306
2644363,0,30.23195725479672
2701015,0,30.538271916418477
2406794,0,29.99143472861187
1512123,0,30.314672621335315
1436272,0,29.972018917417913
2193790,0,29.897391487111076
444585,0,29.583727957888303
3442499,0,30.368617804105543
2497562,0,30.173614308513816
3426374,1,30.324319842170343
367371,0,30.15789280986719
664103,0,30.70484785114416
2445897,0,30.060176794649436
1992489,1,30.132042711607525
3426764,0,29.693512171810053
3662830,0,30.246227612687296
257046,0,30.35884819546508
1775928,0,29.732082367430035
1092268,1,29.58300305734615
3693308,0,30.313156872872803
201555,0,30.351350605118444
1672138,1,31.55672165825469
1878647,0,30.24728260391229
2010998,0,30.30673069955684
3724536,1,29.396259845554873
533961,0,30.39472739425509
3087239,0,30.474179420462246
2171925,0,30.136434185904623
1201778,0,30.055749953787366
1051382,0,30.147056558670833
2033547,0,30.099815869828213
3787111,1,29.562441495650123
3699202,0,30.1448728834874
816348,0,30.446229548763032
3885708,0,29.953542750348007
695901,0,30.219243652011443
3916128,0,29.773701603127574
1881662,0,30.268321526563923
3736471,0,29.981645551913488
3688932,0,29.91137851045749
3537793,0,30.113754575933527
851536,0,29.94147687291046
1312935,0,29.27331784180358
1675975,1,29.976912458754914
3409782,1,31.002153998367692
2862725,0,29.885087274991076
1238041,0,30.86025311213219
1484581,0,30.5644653357006
1154943,0,30.395449044408732
3755699,1,29.712481651528496
3834573,0,30.091506089336765
3302286,0,30.66404585085101
1706707,0,29.72552957744817
679222,0,30.56851379800254
934439,0,30.01095540476903
899994,0,29.746863542456683
839000,1,29.328223447304513
1753447,1,30.4451602384841
228151,0,29.275277449104767
3148622,0,29.40935709074619
3725027,0,30.3792149565544
2910248,0,30.08719224612302
3230478,0,29.79934649117458
2630729,0,30.233082185601116
474491,0,29.770853412303158
441381,0,29.612382441290197
1620224,0,29.986047452864018
3438342,1,30.325753046488504
2397099,1,29.835708675715228
2629543,0,29.637828392847762
3065945,0,30.336196607429407
3773007,0,30.44067342712595
3360701,1,29.626637293145563
1117630,0,30.63301370587187
2473972,0,30.232600790135898
2506496,0,30.519711945933956
859228,0,30.955177843601522
269350,0,29.563130261131498
3269752,0,29.699060393005716
3757598,0,29.64090375558547
678264,0,31.314352725257997
2232006,0,30.391265780819786
3249666,0,29.366702306252115
2205161,1,29.79554906401334
1504572,0,30.091452375024563
3116123,0,30.144593188399174
1278010,0,30.274873368744412
1091693,0,30.1219343318359
819262,0,30.23060099466449
1310140,0,30.26364078508428
412956,0,29.870947660976675
2279212,0,30.533223281906917
3701913,0,31.61202367984821
1662677,0,30.544581082552376
1258418,0,30.452478188426483
230845,0,29.08131944571511
3393925,0,29.94782159209634
1316504,0,29.57302847741825
1749321,0,30.117118956589174
1135962,0,30.512782171041856
1454454,1,30.18107989401825
1571951,0,30.188296871301947
2489131,0,30.150344610576116
1162185,1,30.07475519435032
1634770,0,30.296120885203983
690636,0,30.02914135972856
1520428,1,29.859766646576524
1283149,1,29.88585268042873
1727903,0,30.517467093839876
1086290,0,30.162059079580185
3070160,1,30.860243751985177
346155,0,29.920265667342324
435983,0,30.27634255324665
2728006,1,29.52900403527739
3199319,0,30.154655014059752
1910177,0,30.55464108438148
2040233,1,29.86473589460642
661373,0,30.02776160288763
1974362,0,30.639304474844067
3011801,1,29.858968034979526
1218956,0,30.196364486439386
1517911,0,31.460160973228593
1264040,0,29.916988968539883
1997482,0,30.431201970644658
1762561,0,30.117275971661673
1972165,0,30.60426605459007
2696398,0,30.316066242985674
1662684,0,30.89468512422419
1123673,0,31.20626815002364
1102002,0,30.412117622316497
3910739,0,29.966946042960018
1942650,0,30.138042404451337
3078578,0,30.28733370621575
1685864,0,30.29391700956785
3834591,0,30.11518032238132
1396730,0,30.298605432086273
1500952,0,30.211275260299058
3732416,1,29.53381598843729
1430573,1,30.210076474331686
3230153,1,29.283981946531142
2762255,0,29.99915606775048
227408,0,30.069788490799354
940134,0,30.583668265712184
3195387,0,29.51865381889156
1544596,1,30.408200550602114
1443205,0,30.370558399513566
3361556,0,30.947546571700123
326645,0,29.418358457700943
993256,0,30.49104323244457
293721,0,29.740656848968317
761474,0,29.89091322552194
1825980,0,30.068610892068662
3527008,0,30.366245221639556
3868960,0,30.44903676632139
1555801,0,30.00024086983125
3337056,0,30.20446375084493
927080,1,29.837121925682187
1280606,0,30.27750762658028
1076670,0,29.412615509811893
1843322,0,30.172563116323886
2472604,0,30.050152536478183
1129427,1,29.86892494100702
300445,0,29.28268384739948
2888087,0,30.100125067223654
496615,0,30.41900003605051
2026253,0,30.039526647230105
2711622,0,30.378543980856215
2803953,0,29.842606723764376
2584637,0,30.166197415188698
1243627,0,30.304581428975787
3108913,0,30.291875336046484
3093390,0,30.217209418096445
1001124,0,30.074475419636542
1722667,1,30.2432545222322
1454365,0,30.084407273466333
2451205,1,29.74782111717142
571816,1,29.54694390127046
2137456,0,30.450231301007737
746909,0,30.073433901053352
668702,0,29.373679920285184
1150354,1,29.85690828561811
3271003,1,29.47285267925512
2476561,0,29.88160506591832
382005,0,29.298155905490564
907409,1,29.99051055874728
2001856,0,30.141896593057485
3520009,0,30.516960757519982
383878,0,29.666878259143076
1888902,0,30.143027238172138
2988025,0,29.81199048693411
2944722,1,30.556007797937195
3010084,1,29.67163402829979
686234,0,30.236537833179533
1679826,0,30.056133414231287
229706,0,30.231337717480525
1387014,0,29.97735932321494
2452854,0,30.281029051659583
2637956,0,30.349632254180086
1596326,1,30.477313935443448
3057515,0,31.35383840120013
1715491,0,30.450911262018735
3025945,0,30.10046600056039
1975264,0,30.291508574624082
2059708,0,30.280853379355836
2783540,0,29.990341860484858
540576,0,29.18280908780941
965021,0,29.919595765264734
1151331,0,31.17123625588916
254838,0,30.3716786904085
3442738,1,29.091646936080007
1586885,1,29.798334482617708
1473714,1,29.811773457705698
1982206,0,30.82024197098738
2123498,0,29.98032669040814
734263,0,30.194889088022464
2846218,0,29.9351399678956
2839729,0,31.064354318111416
2837383,1,28.939071218122873
1442400,0,29.964672316890567
412961,0,29.902857156921602
3253160,1,30.150480647340565
733064,0,29.744699652906053
1549263,1,29.778357709548477
2669572,0,30.2202646263527
3730512,0,31.04662058421681
997835,0,29.453712705306874
1621924,1,30.097791648548622
3181559,0,29.63971892333034
1249821,0,29.467657888900778
2548506,0,30.55472675550696
1263341,0,30.362965416444286
1198561,0,29.998019942690263
362794,0,30.336342295089583
3316294,1,30.25052687207897
3211342,0,29.918003684754435
1131849,0,29.395874358835446
1895182,0,30.111959598501457
1852662,0,30.310635377154544
2239082,0,30.51403436941687
216544,0,29.35088120766314
2029736,0,30.499474472098196
328192,0,29.574791478621535
243262,0,29.40913868384955
2731562,0,29.866012178722254
1245402,0,30.131162972560148
3111477,1,29.978136065784334
3733112,0,30.027150474518766
3797941,0,29.73774825342559
584425,0,30.470905643738472
2800013,0,30.68715815375104
1012092,1,30.018544030946934
294937,0,29.6975482767579
2665745,1,31.124327524034786
3739757,0,29.72031821009315
1750835,0,30.31469789674917
3030982,1,30.14902653479264
3679464,0,30.129899464749833
3344612,0,30.211805314077537
2712104,0,30.514514534927486
3175356,0,30.019841403553826
2897907,0,30.77954638290922
2160267,0,30.402811524243788
2116605,0,30.21971033526037
212331,0,30.382286779696916
1052402,1,30.131015593492293
3511143,0,29.972819032739935
3423688,0,29.734669516548777
1478576,0,30.116965789990136
1670669,1,31.792711586604792
1296024,0,30.218612426503256
1346849,0,30.26087779245324
1306274,0,30.022315066944515
464262,0,29.434644426443217
3342767,0,29.354459436868265
277916,0,29.738143535568472
3948196,0,29.77340651252033
2727025,1,30.033266716692523
758714,0,30.252483291552352
2019104,0,30.28218478339251
1683399,0,29.880824686491113
3508331,0,30.378282426255385
3543180,0,29.93036856011462
3420847,1,29.694828452623646
304569,0,29.551374241200183
3545995,0,30.32074745634134
1062549,0,30.31696740999337
2757812,0,30.17448439480482
744771,0,30.271535019902107
3318024,1,30.25000582654957
2252503,1,29.34149967091275
1603465,0,30.081315819590834
1510100,1,29.91301329128443
3009872,1,29.948309867971084
527580,0,29.83215350608911
2803960,0,30.595937671345585
1680894,1,30.345226582945074
2817305,0,31.28098008175797
3955860,0,30.264869397950598
668122,0,29.57451420276384
3745831,0,30.288526949810237
3907714,0,30.404356651742354
1899529,0,30.06659016983635
363428,1,30.08107495760491
1620624,0,30.8141408353339
3337189,0,29.99542644252017
1390461,0,30.445674235206123
1477095,0,30.185415403585125
3726097,1,28.83007076257492
3412246,0,30.276086697515037
1877178,0,29.998891081298037
1403644,0,30.20174557858444
1612904,0,30.35321401814992
1531326,0,30.232960262316688
3912210,1,30.042486851633708
648567,0,30.877908363453308
3338256,0,29.912096342752648
228531,0,30.102329498598074
3943787,0,30.27000820920548
3431235,0,31.36365228311445
3483905,0,30.63271814922358
2397330,0,30.336593475185058
3748459,1,30.57133359535691
3293116,0,30.18619771617347
1400857,0,30.178761179169726
1491626,0,30.506938001163107
3064521,0,30.38549001664798
1029625,0,30.348660870256367
846718,0,31.23101148725379
3420663,0,30.265878316169537
2000073,0,30.355744646728006
1985033,1,29.589996201193525
2045531,0,30.721395858338436
3188019,0,29.964712378451367
2415996,0,29.337977049128753
1161594,1,29.810182275628833
3148430,0,30.431765821763907
3178744,0,29.87745450324011
861140,0,29.986875412104755
629532,0,29.4453590303813
2535316,0,29.918652815518453
1374651,0,29.776571347995752
3850774,0,30.25793083039012
485286,0,29.970538147867728
367999,0,30.078219386358427
2822025,1,30.4048467836105
374775,0,29.376032953855432
3854963,0,30.325513710822776
1554019,0,29.809007480645477
2795458,0,29.89431430937425
1165329,1,30.073289148500645
1402872,0,30.036096717541103
2905492,0,30.16792134302671
2536213,0,30.127598345345508
2185544,0,31.3041122145243
1952050,0,30.669535710634207
1626239,0,29.826718360652624
3029939,0,30.333908488635572
2220233,0,29.934716234538033
1838190,0,29.92751372531139
3081592,1,29.82419779167965
3147998,0,30.123002026741553
2548658,0,29.73395571200974
1615903,1,29.85301203780894
829673,0,30.387495447786616
752428,0,30.299317748218137
529917,0,29.12070045243891
1343986,1,30.5825702399572
253527,0,29.252774235339775
3389078,1,29.957580783562456
1419268,0,30.111953316473784
1559132,0,30.106399897722568
3519808,0,30.099522032871274
3735881,0,30.233687582284677
542664,0,30.194684189799602
2983397,1,29.699630416529477
1544759,0,30.410030082713426
2854266,0,30.25145684563772
405761,0,30.380482161088313
2898506,0,30.466245656079234
203871,0,29.258590054957462
1439695,0,30.4533671782011
981536,1,30.196687706252742
3431313,0,30.107118829591094
2472090,0,29.894623246248266
3093800,0,31.018064818038926
3789648,1,29.589276306712737
3007919,0,30.044221921677565
3276569,0,29.24088091518426
1043335,0,30.20173356104657
1489130,1,30.553983106699306
3477784,0,29.647881675551293
654694,0,30.364422044747826
903339,1,29.40002992803262
2871181,1,29.629521188613086
3788763,0,29.933650490908846
1464402,0,30.11653198783584
2980346,0,30.148272728348406
3114676,0,29.623681655186736
523360,0,29.267303775038748
1136294,0,30.555023946121512
2669080,1,30.22072926027865
3047372,0,30.24511683491821
957388,0,29.622999147422313
2685201,0,31.021991387859245
3169200,0,30.798399349624432
3158789,0,30.38062286847601
2542641,0,30.193128473309706
3354325,0,30.343269165564166
2450398,0,29.998362082765297
2562788,0,29.840156638320284
835294,0,30.39427641970223
3331344,0,29.701486797847373
1079263,0,30.86913779900461
2932648,1,30.297843695089146
1362862,0,29.941655938448903
3074310,0,29.943416033941734
3879176,0,29.931058479941925
1813034,0,30.529882903096308
2720053,0,30.129041603025712
496013,0,30.249768368847405
628336,0,30.203598521312216
2530355,0,28.821029046691756
1912282,0,30.33210862994246
2474559,0,30.412861905183
2889291,0,30.288234907895486
2760928,0,30.06537867574911
903735,1,30.114950511536303
526087,1,30.31885182088851
851653,0,30.152762277269055
1563035,1,30.22619428080838
2153804,0,29.864052311597803
2447926,0,29.742155836016998
